Ticker,Quantile,Threshold,MRL,NumExceedances
302440.KS,0.37,0.014351603952001043,0.020905017046976223,469
302440.KS,0.38,0.014744966370400304,0.020825404223476066,462
302440.KS,0.39,0.015104598186045532,0.02082914694954541,454
302440.KS,0.4,0.01548675316413034,0.020769787902371217,447
302440.KS,0.41000000000000003,0.015854227782221238,0.020777728647064633,439
302440.KS,0.42000000000000004,0.016247238748012552,0.020718008742387228,432
302440.KS,0.43,0.016660907667210418,0.02064240334150937,425
302440.KS,0.44,0.01723100741613283,0.020462636580945187,417
302440.KS,0.45,0.0176037044182479,0.020484861686214426,409
302440.KS,0.46,0.0179538036165958,0.02053806801675252,401
302440.KS,0.47000000000000003,0.018326647673460573,0.020475017376703042,395
302440.KS,0.48000000000000004,0.01859343782130704,0.02062791909733893,387
302440.KS,0.49,0.018955868427993988,0.020642270768235375,380
302440.KS,0.5,0.0192481883049165,0.020790554621728487,372
302440.KS,0.51,0.019509058192327487,0.020925155895889575,365
302440.KS,0.52,0.019996481245636428,0.020844544014662802,358
302440.KS,0.53,0.02052027986785647,0.02079127109918377,350
302440.KS,0.54,0.02096036598086495,0.020772579295431987,343
302440.KS,0.55,0.0212773984472848,0.021009811103103078,334
302440.KS,0.56,0.021950027010765632,0.020712834854697493,328
302440.KS,0.5700000000000001,0.02263085756381268,0.020539906101773607,320
302440.KS,0.5800000000000001,0.02312223386331203,0.020502384145653703,313
302440.KS,0.59,0.02347100485661711,0.020618996325458303,306
302440.KS,0.6,0.0239473357721754,0.02069182195143674,298
302440.KS,0.61,0.024892048833073856,0.020231754546115335,291
302440.KS,0.62,0.025356479346826232,0.020333278872077407,283
302440.KS,0.63,0.02595753711000786,0.020238419211857817,276
302440.KS,0.64,0.02623024469337486,0.02056488515751635,268
302440.KS,0.65,0.026945673108848944,0.020392480423696447,261
302440.KS,0.66,0.027546540564883946,0.020426481453470414,253
302440.KS,0.67,0.028505131419494668,0.0200302361926094,246
302440.KS,0.68,0.02930319139628885,0.019809124038407372,239
302440.KS,0.6900000000000001,0.030192925981819232,0.019590741597508256,231
302440.KS,0.7000000000000001,0.030615143748351253,0.019775257480959266,224
302440.KS,0.7100000000000001,0.031059520699479645,0.02005648325552059,216
302440.KS,0.72,0.03165440501632043,0.02012292979014403,209
302440.KS,0.73,0.03244582566744254,0.020115663198180464,201
302440.KS,0.74,0.032770136462503416,0.020509527213153956,194
302440.KS,0.75,0.0336480341182327,0.020498429787570625,186
302440.KS,0.76,0.03492305293148899,0.019995382786620632,179
302440.KS,0.77,0.03614485273653474,0.019569273856025696,172
302440.KS,0.78,0.03707797734682657,0.01957064166229727,164
302440.KS,0.79,0.0381337968070026,0.019365599430051474,157
302440.KS,0.8,0.03916729256630264,0.019345861413883367,149
302440.KS,0.81,0.04040321229188958,0.019038469237697666,142
302440.KS,0.8200000000000001,0.04134055259757964,0.019213385490332628,134
302440.KS,0.8300000000000001,0.0425596144187958,0.01916326650881579,126
302440.KS,0.8400000000000001,0.04311726834148631,0.019555398719028765,120
302440.KS,0.85,0.044277573847777696,0.019757113356428872,112
302440.KS,0.86,0.045802037231756514,0.0194901418352789,105
302440.KS,0.87,0.04728169736343365,0.019562178529334347,97
302440.KS,0.88,0.04906050029332128,0.0192201266657988,90
302440.KS,0.89,0.05104861111377699,0.019022102541094273,82
302440.KS,0.9,0.05214956997656874,0.019628258460082915,75
302440.KS,0.91,0.053161066174047714,0.020907843790798155,67
302440.KS,0.92,0.055177132525647536,0.021203740178314494,60
302440.KS,0.93,0.056671691259391574,0.022416281420391683,53
302440.KS,0.9400000000000001,0.05999282469055035,0.02282117065803762,45
302440.KS,0.9500000000000001,0.06341500139733688,0.02333905194172649,38
302440.KS,0.9600000000000001,0.06995283581530433,0.02201862694805138,30
302440.KS,0.97,0.07560680493145032,0.022112106281851847,23
302440.KS,0.98,0.08301212391921312,0.024030180359133013,15
302440.KS,0.99,0.10064796007401863,0.02223282486874004,8
316140.KS,0.01,2.95124667951198e-08,0.014426207094265292,1193
316140.KS,0.02,6.679799066398622e-08,0.014572752580348422,1181
316140.KS,0.03,1.283563325615071e-07,0.014722282699148447,1169
316140.KS,0.04,2.1298399370669234e-07,0.01487489202802254,1157
316140.KS,0.05,0.000730490930734625,0.014294598151779268,1145
316140.KS,0.060000000000000005,0.0009337372039360521,0.014241638824450533,1133
316140.KS,0.06999999999999999,0.0013733188145583649,0.013951797224965501,1121
316140.KS,0.08,0.00172800944894534,0.013745839223424164,1109
316140.KS,0.09,0.00231621083038371,0.01330531844983132,1097
316140.KS,0.09999999999999999,0.0028198347568457,0.012946616724675406,1085
316140.KS,0.11,0.0032162760493323252,0.012692047895307187,1073
316140.KS,0.12,0.00343466107344426,0.012615779158199704,1061
316140.KS,0.13,0.003515125682522015,0.012679090582402948,1049
316140.KS,0.14,0.00357777506693374,0.01276263450877744,1037
316140.KS,0.15000000000000002,0.0037418243326844004,0.012747217492588205,1025
316140.KS,0.16,0.0039292491754964205,0.012709682328248262,1013
316140.KS,0.17,0.004140588969026499,0.012649703822703683,1001
316140.KS,0.18000000000000002,0.004226436345697471,0.012716906602218298,989
316140.KS,0.19,0.0042645017889156,0.012834784638373162,977
316140.KS,0.2,0.0043330125880291,0.012938906108268611,964
316140.KS,0.21000000000000002,0.0044169848161299775,0.01301738410092894,952
316140.KS,0.22,0.0045351601386356,0.013064411449328659,940
316140.KS,0.23,0.004752297142061215,0.01301478740546681,928
316140.KS,0.24000000000000002,0.004943159893224702,0.012993160881285718,916
316140.KS,0.25,0.005068553376102724,0.01303959155847963,904
316140.KS,0.26,0.0054377517799913,0.012842883500541594,892
316140.KS,0.27,0.005878447722361345,0.01257301617696874,880
316140.KS,0.28,0.006064389438183921,0.012559580769788251,868
316140.KS,0.29000000000000004,0.006404679862207155,0.012392833106839002,856
316140.KS,0.3,0.0067142428933061,0.012257072735521665,844
316140.KS,0.31,0.006918000774070521,0.012228753620014217,832
316140.KS,0.32,0.00707721766452362,0.012247262013268737,820
316140.KS,0.33,0.007211297899325766,0.012293826384136989,808
316140.KS,0.34,0.00732207712400945,0.012367772385951764,796
316140.KS,0.35000000000000003,0.007543106196696275,0.01233386565667404,784
316140.KS,0.36000000000000004,0.0078360403134151,0.012230224880680365,772
316140.KS,0.37,0.008029265067973485,0.012228504844125609,760
316140.KS,0.38,0.00814653326713789,0.012306523125712,748
316140.KS,0.39,0.00836638615493268,0.012285598678692918,736
316140.KS,0.4,0.0086205895108601,0.012250433813898365,723
316140.KS,0.41000000000000003,0.00879726964071076,0.012278672461565367,711
316140.KS,0.42000000000000004,0.00896860019937771,0.012316765111115154,699
316140.KS,0.43,0.009097195206460334,0.012402360717497667,687
316140.KS,0.44,0.009270272098424182,0.012448372829906395,675
316140.KS,0.45,0.009549870909882675,0.012391028765432233,663
316140.KS,0.46,0.009760328585919981,0.012406381776783264,651
316140.KS,0.47000000000000003,0.00999875322862348,0.012398036135718547,639
316140.KS,0.48000000000000004,0.010303051797130702,0.01232795183824752,627
316140.KS,0.49,0.01056630760423753,0.012302214019540658,615
316140.KS,0.5,0.0107335612533575,0.01239861977159534,602
316140.KS,0.51,0.01090262084388929,0.012458381982996824,591
316140.KS,0.52,0.0112259598539349,0.012390557430229392,579
316140.KS,0.53,0.011472478352644186,0.012403780863779572,567
316140.KS,0.54,0.011788087898788019,0.012352925341493057,555
316140.KS,0.55,0.012012150808074799,0.012399356210197492,543
316140.KS,0.56,0.012260292986317024,0.012429077666968347,531
316140.KS,0.5700000000000001,0.01252419493815877,0.01244947708028104,519
316140.KS,0.5800000000000001,0.012817954732146123,0.012447188269021832,507
316140.KS,0.59,0.013019824144483,0.01256933578229405,494
316140.KS,0.6,0.0132452963064193,0.012653659768383155,482
316140.KS,0.61,0.013484718113471702,0.012733408979724234,470
316140.KS,0.62,0.01366764950148217,0.012881113253003368,458
316140.KS,0.63,0.013988753351202966,0.01290346247422813,446
316140.KS,0.64,0.0143235859013855,0.0129205505010542,434
316140.KS,0.65,0.014529457020746626,0.01307988038845823,422
316140.KS,0.66,0.014837178859209085,0.01315089534153127,410
316140.KS,0.67,0.015346564766602755,0.01303076825868228,398
316140.KS,0.68,0.015757752945277894,0.013017761569763895,386
316140.KS,0.6900000000000001,0.016343027481751687,0.012840525064880976,374
316140.KS,0.7000000000000001,0.01674206546524365,0.012860520152942105,362
316140.KS,0.7100000000000001,0.01704946011235144,0.012988425522487392,350
316140.KS,0.72,0.01723830041624054,0.013257307239671376,338
316140.KS,0.73,0.0174677601987053,0.01351225228179211,326
316140.KS,0.74,0.017699541910978972,0.01379252921887159,314
316140.KS,0.75,0.018018500110121873,0.014014818629917606,302
316140.KS,0.76,0.01860936187958676,0.013993935812793054,290
316140.KS,0.77,0.019273926722604695,0.013923264371134357,278
316140.KS,0.78,0.0196469924927095,0.014167004295998672,266
316140.KS,0.79,0.02028286755294846,0.014188292618998469,254
316140.KS,0.8,0.0211002102552436,0.014113724368907878,241
316140.KS,0.81,0.02156301170173135,0.01437789435587711,229
316140.KS,0.8200000000000001,0.02238906588046849,0.014322943273936512,217
316140.KS,0.8300000000000001,0.023229551810982473,0.014292083386858254,205
316140.KS,0.8400000000000001,0.024031468671903384,0.014351527542609191,193
316140.KS,0.85,0.025016994379644126,0.014280942354045603,181
316140.KS,0.86,0.026364808979250868,0.013894706159351145,169
316140.KS,0.87,0.027094815143432382,0.014193401213983433,157
316140.KS,0.88,0.02817085550932302,0.014246824056384796,145
316140.KS,0.89,0.029020619623827255,0.014661806746942486,133
316140.KS,0.9,0.03069702335776835,0.014342165763917374,121
316140.KS,0.91,0.03173803296296277,0.014829269414741511,109
316140.KS,0.92,0.0337875597169887,0.014530822191384107,97
316140.KS,0.93,0.03599173303645822,0.014195376809398242,85
316140.KS,0.9400000000000001,0.037344303560363376,0.015060390670092912,73
316140.KS,0.9500000000000001,0.03965510616924555,0.015528077690394007,61
316140.KS,0.9600000000000001,0.04348633332403693,0.015066979984765983,49
316140.KS,0.97,0.04782185801243336,0.014920313320463372,37
316140.KS,0.98,0.05192895351772835,0.016999372325129478,25
316140.KS,0.99,0.05937805873128785,0.022249200201308758,13
323410.KS,0.01,1.5504277526566942e-08,0.023639296092965625,683
323410.KS,0.02,3.3509927381511455e-08,0.023884063584620783,676
323410.KS,0.03,1.0871627939513596e-07,0.024133896127493153,669
323410.KS,0.04,0.0018174274580916641,0.0225569725652851,662
323410.KS,0.05,0.00216045005541027,0.022453575129516273,655
323410.KS,0.060000000000000005,0.00230329904653607,0.022552368533305143,648
323410.KS,0.06999999999999999,0.002510652127513092,0.02259009514855584,641
323410.KS,0.08,0.0033104198451547563,0.022033399756209923,634
323410.KS,0.09,0.0035605485361834823,0.022027869494633808,627
323410.KS,0.09999999999999999,0.00393701299192459,0.021861377605487065,621
323410.KS,0.11,0.004400972273965334,0.021644348788661588,614
323410.KS,0.12,0.0047470371310818285,0.021545963849269753,607
323410.KS,0.13,0.00496449404043197,0.021578649728583196,600
323410.KS,0.14,0.005672739077517391,0.021121891227254785,593
323410.KS,0.15000000000000002,0.005950576872516905,0.021094422107321167,586
323410.KS,0.16,0.0063219859840199484,0.020975605751745365,579
323410.KS,0.17,0.006809534077955476,0.020742242192037286,572
323410.KS,0.18000000000000002,0.007084128773411905,0.02072230298420634,565
323410.KS,0.19,0.007433262277817053,0.02059389897553518,559
323410.KS,0.2,0.00802891873110992,0.02025547432496329,552
323410.KS,0.21000000000000002,0.008251658628071309,0.0202922252657841,545
323410.KS,0.22,0.008352843617101273,0.02045406778591499,538
323410.KS,0.23,0.00868221917457466,0.020392145127644645,531
323410.KS,0.24000000000000002,0.008913359926274648,0.020431464358543636,524
323410.KS,0.25,0.009037652765516324,0.020582800295800827,517
323410.KS,0.26,0.009280822474365498,0.020620374748194212,510
323410.KS,0.27,0.009569489032994812,0.0206166488774796,503
323410.KS,0.28,0.009942524132241408,0.02049068543230801,497
323410.KS,0.29000000000000004,0.010144561259299583,0.020580269835177495,490
323410.KS,0.3,0.010421136553167,0.020599910650044594,483
323410.KS,0.31,0.01077882463113839,0.020543527355816125,476
323410.KS,0.32,0.011248415707571874,0.02037673704459606,469
323410.KS,0.33,0.011667383984260711,0.020261922657481862,462
323410.KS,0.34,0.011866404001942102,0.020372845719580087,455
323410.KS,0.35000000000000003,0.01222009929030469,0.020334558668709448,448
323410.KS,0.36000000000000004,0.01259682928923941,0.02027784955050653,441
323410.KS,0.37,0.013252056999451447,0.019899227568748144,435
323410.KS,0.38,0.013545996737554761,0.019928467929286348,428
323410.KS,0.39,0.013962775493602196,0.019839865016415256,421
323410.KS,0.4,0.014544898522077226,0.01959046302149136,414
323410.KS,0.41000000000000003,0.015267963699096498,0.019197968409119748,407
323410.KS,0.42000000000000004,0.015775416059761054,0.019021694617406628,400
323410.KS,0.43,0.015943966599737788,0.019189912846636282,393
323410.KS,0.44,0.01654182145094352,0.018933813852630432,386
323410.KS,0.45,0.017027210551105842,0.018792950497467938,379
323410.KS,0.46,0.017257339229818265,0.01886226141598052,373
323410.KS,0.47000000000000003,0.017558485969065372,0.018919038721247318,366
323410.KS,0.48000000000000004,0.01774985992785141,0.01909524089574213,359
323410.KS,0.49,0.018076790859878802,0.01914441162072963,352
323410.KS,0.5,0.018540577274518,0.0190644626528755,345
323410.KS,0.51,0.018961810437115492,0.019033646782887603,338
323410.KS,0.52,0.019558241500450952,0.018832759272046858,331
323410.KS,0.53,0.019884824859750395,0.018908050369425368,324
323410.KS,0.54,0.020413077698454248,0.018791761396631933,317
323410.KS,0.55,0.02098950627613179,0.01857028543720923,311
323410.KS,0.56,0.021481657315782686,0.018501841081079894,304
323410.KS,0.5700000000000001,0.021948942135827355,0.018466681131999067,297
323410.KS,0.5800000000000001,0.022352629009399785,0.01850436391755514,290
323410.KS,0.59,0.02271321097525656,0.018598648881957686,283
323410.KS,0.6,0.0228843316070571,0.01896492857131831,275
323410.KS,0.61,0.023567777400262037,0.01869436325070967,269
323410.KS,0.62,0.02446237178346109,0.018285331843575964,262
323410.KS,0.63,0.025232903088231,0.018003146841485424,255
323410.KS,0.64,0.025729376808501306,0.017934335921888065,249
323410.KS,0.65,0.026146941427934285,0.01803267300682595,242
323410.KS,0.66,0.026513508843494613,0.01819813651188233,235
323410.KS,0.67,0.027028104275806684,0.018235230275990968,228
323410.KS,0.68,0.02752919012228509,0.018303849823560137,221
323410.KS,0.6900000000000001,0.028098677615243383,0.018322744317734067,214
323410.KS,0.7000000000000001,0.028750295103810847,0.018280472063512524,207
323410.KS,0.7100000000000001,0.029303158322238194,0.018356444034815594,200
323410.KS,0.72,0.029795508781234218,0.018518336011858986,193
323410.KS,0.73,0.030579080509051088,0.018315942434562107,187
323410.KS,0.74,0.03137061568599088,0.01821874936946843,180
323410.KS,0.75,0.03178480538288456,0.018533160269838565,173
323410.KS,0.76,0.03253057793773183,0.018553338780976394,166
323410.KS,0.77,0.03305463005030275,0.018836105580487643,159
323410.KS,0.78,0.03392702988650971,0.0188109862674333,152
323410.KS,0.79,0.03505674958157968,0.018558669970732647,145
323410.KS,0.8,0.036204695085316645,0.018321746886399808,138
323410.KS,0.81,0.03701519853259804,0.018460474419992448,131
323410.KS,0.8200000000000001,0.03788961458627006,0.01845253370983035,125
323410.KS,0.8300000000000001,0.038870546803765775,0.01854758302143232,118
323410.KS,0.8400000000000001,0.03991722956059443,0.0186356717103629,111
323410.KS,0.85,0.04087326912790269,0.018904485815000798,104
323410.KS,0.86,0.04218504897522811,0.018909642262301293,97
323410.KS,0.87,0.043334605027022695,0.019167845068471762,90
323410.KS,0.88,0.04424280638139689,0.01983836098399711,83
323410.KS,0.89,0.04558053849817298,0.020248622787988547,76
323410.KS,0.9,0.04706112074483218,0.02071748540925974,69
323410.KS,0.91,0.04908660830493197,0.020596438199349205,63
323410.KS,0.92,0.05104001927142156,0.021110901259370186,56
323410.KS,0.93,0.053417658573140826,0.021593534624831857,49
323410.KS,0.9400000000000001,0.056338417222639145,0.022035679975833604,42
323410.KS,0.9500000000000001,0.059744205206254605,0.02273406110808142,35
323410.KS,0.9600000000000001,0.0660944847044365,0.02121972684096863,28
323410.KS,0.97,0.0729818138343519,0.020353646214188423,21
323410.KS,0.98,0.07973391044045415,0.022393242757808796,14
323410.KS,0.99,0.0931387451962757,0.024252948439598725,7
326030.KS,0.01,0.0012931640427505798,0.019132714895495447,931
326030.KS,0.02,0.00183393258665358,0.01877651273415205,922
326030.KS,0.03,0.00249626689793384,0.01831599947654877,912
326030.KS,0.04,0.0028628930497342,0.018130072147712555,903
326030.KS,0.05,0.0033500868852819,0.017842754589753443,893
326030.KS,0.060000000000000005,0.004037210458081,0.01733433896889277,884
326030.KS,0.06999999999999999,0.0044702943858128605,0.017077176431889135,875
326030.KS,0.08,0.00464145746503626,0.01710254097436648,865
326030.KS,0.09,0.0048854586717726,0.017037323247802126,856
326030.KS,0.09999999999999999,0.0051679701584425,0.016954464235587354,846
326030.KS,0.11,0.0055866067086398,0.016735817741097322,836
326030.KS,0.12,0.0058858321772613,0.016616831381875523,827
326030.KS,0.13,0.006200121124317661,0.016483523043999086,818
326030.KS,0.14,0.006653666503018762,0.01621067325294118,809
326030.KS,0.15000000000000002,0.006835296605857401,0.01623071987243785,799
326030.KS,0.16,0.0070503730239211,0.01619922730924995,790
326030.KS,0.17,0.007205681752530221,0.016229887750599917,781
326030.KS,0.18000000000000002,0.00770103803786962,0.01594096973272512,771
326030.KS,0.19,0.008029658880560741,0.015798831911761978,762
326030.KS,0.2,0.0082645098498934,0.015772235104509865,752
326030.KS,0.21000000000000002,0.0084388686458645,0.01583051868580526,741
326030.KS,0.22,0.00874240830475194,0.015676306196882588,734
326030.KS,0.23,0.008852229673155059,0.015782276783546427,724
326030.KS,0.24000000000000002,0.00904166399970842,0.015790245808402183,715
326030.KS,0.25,0.0094340322333586,0.015663539745992567,703
326030.KS,0.26,0.0097561749453646,0.015519533478866171,695
326030.KS,0.27,0.00991464985156142,0.015540858880451886,687
326030.KS,0.28,0.010219815687486901,0.015462931257022871,677
326030.KS,0.29000000000000004,0.010552456637688142,0.015336431613604687,668
326030.KS,0.3,0.0109198901140222,0.015199208593910432,658
326030.KS,0.31,0.0112597827486962,0.015067810078185558,649
326030.KS,0.32,0.011507743301578381,0.015030388931830346,640
326030.KS,0.33,0.01198194205673714,0.014789709057911,630
326030.KS,0.34,0.012284206852020162,0.014700094515818635,621
326030.KS,0.35000000000000003,0.0126031721533253,0.014619357718322807,611
326030.KS,0.36000000000000004,0.01280361313966578,0.014635735600287263,602
326030.KS,0.37,0.0130295002903337,0.014680056841508245,591
326030.KS,0.38,0.01323763515597234,0.014671904803841155,583
326030.KS,0.39,0.013417021037057681,0.014721071925379173,574
326030.KS,0.4,0.0136321487900576,0.014765153958969908,564
326030.KS,0.41000000000000003,0.01386696322796316,0.01476800219384558,555
326030.KS,0.42000000000000004,0.014202548313870722,0.014672971376047257,546
326030.KS,0.43,0.01453066123483006,0.014615803787117637,536
326030.KS,0.44,0.01475970308706886,0.014634611299283588,527
326030.KS,0.45,0.0149170867032373,0.014758778630947747,517
326030.KS,0.46,0.015358892591253321,0.014572971458692558,508
326030.KS,0.47000000000000003,0.01569086422112212,0.014501361303142644,499
326030.KS,0.48000000000000004,0.0159154553058995,0.014601038889614077,488
326030.KS,0.49,0.01606261790922208,0.014695991629616934,480
326030.KS,0.5,0.0162605208717802,0.014839408138923637,469
326030.KS,0.51,0.0165293019512105,0.014857765838694956,460
326030.KS,0.52,0.0168000709758706,0.014847473252361802,452
326030.KS,0.53,0.017005298525370444,0.014976030807303599,442
326030.KS,0.54,0.0175156977861701,0.014771920574660041,433
326030.KS,0.55,0.0177964998036202,0.014837008720037128,423
326030.KS,0.56,0.018083685293263863,0.014868963108863393,414
326030.KS,0.5700000000000001,0.0184458457907514,0.014869583535447754,404
326030.KS,0.5800000000000001,0.0187129664319979,0.014937897768155307,395
326030.KS,0.59,0.01915469136255454,0.014840046141789104,386
326030.KS,0.6,0.0193959303475793,0.014990157196310014,376
326030.KS,0.61,0.01972003413927988,0.015030078371619461,367
326030.KS,0.62,0.020317055224915018,0.014802838965799984,358
326030.KS,0.63,0.02050252740261092,0.015040083433008607,348
326030.KS,0.64,0.02095892760364178,0.014977143757781385,339
326030.KS,0.65,0.0212375252440658,0.015150306057756406,329
326030.KS,0.66,0.021705569483490818,0.015101943302635501,320
326030.KS,0.67,0.0220759516991998,0.015212948090693287,310
326030.KS,0.68,0.02250931623144508,0.015225713785950024,301
326030.KS,0.6900000000000001,0.02279906174172425,0.015400987632151952,292
326030.KS,0.7000000000000001,0.023461486678998,0.015328014533957638,281
326030.KS,0.7100000000000001,0.023791774537155808,0.015441312856170694,273
326030.KS,0.72,0.024274596903601658,0.015476325723278223,264
326030.KS,0.73,0.02475337214847122,0.015596643773417301,254
326030.KS,0.74,0.02533531064615418,0.015579430403223113,245
326030.KS,0.75,0.0258858284482985,0.015679916945463553,235
326030.KS,0.76,0.02646128146496124,0.01571738699014,226
326030.KS,0.77,0.02701991946115794,0.01579827281654392,217
326030.KS,0.78,0.027563902882264422,0.016006731827574654,207
326030.KS,0.79,0.028392201728308763,0.015890829280354884,198
326030.KS,0.8,0.0287101058824313,0.016409608637830538,188
326030.KS,0.81,0.029663825724886208,0.01625605007644964,179
326030.KS,0.8200000000000001,0.030556743726425337,0.01620205959454401,170
326030.KS,0.8300000000000001,0.031097078270576884,0.01665606145321604,160
326030.KS,0.8400000000000001,0.03235830424742664,0.016342384984291993,151
326030.KS,0.85,0.0334886697540438,0.01632905345991219,141
326030.KS,0.86,0.03464407152127142,0.016231755797310215,132
326030.KS,0.87,0.03599086151376102,0.016025899985980245,123
326030.KS,0.88,0.03752035351421165,0.015850799801539976,113
326030.KS,0.89,0.03837920694802518,0.016323287987545843,104
326030.KS,0.9,0.0392207131532812,0.017353852699298677,93
326030.KS,0.91,0.04113417715508652,0.016973240261154994,85
326030.KS,0.92,0.04249077559024815,0.017541153712456924,76
326030.KS,0.93,0.04424673074706405,0.018330736433324668,66
326030.KS,0.9400000000000001,0.04729354765426133,0.017922372976435622,57
326030.KS,0.9500000000000001,0.0496716097972377,0.01898139133180881,47
326030.KS,0.9600000000000001,0.0529663108505968,0.01981501528888783,38
326030.KS,0.97,0.05665398740304044,0.021811451173651467,29
326030.KS,0.98,0.06302464961030052,0.025959455747576136,19
326030.KS,0.99,0.07080228871587536,0.03770964498444697,10
329180.KS,0.01,1.3005727418579962e-08,0.022372339802150157,691
329180.KS,0.02,2.195850154946054e-08,0.022601287509503628,684
329180.KS,0.03,0.000829458365508093,0.02200439058027364,677
329180.KS,0.04,0.0015369684106869995,0.021525377991038798,670
329180.KS,0.05,0.002344518286278145,0.02094213260493976,663
329180.KS,0.060000000000000005,0.0034183888512655594,0.020086401538672853,656
329180.KS,0.06999999999999999,0.0037295861785446548,0.019989828415544968,649
329180.KS,0.08,0.004090071253966164,0.019845804153381063,642
329180.KS,0.09,0.0043230720554247384,0.019830687996814658,635
329180.KS,0.09999999999999999,0.00440916213696708,0.019965068162598913,628
329180.KS,0.11,0.004552286372956572,0.020046156055104007,621
329180.KS,0.12,0.004690099761033716,0.02013610334003922,614
329180.KS,0.13,0.005030634208235563,0.020025761558384994,607
329180.KS,0.14,0.005618585969916407,0.01966768556799515,600
329180.KS,0.15000000000000002,0.006341479565154236,0.01917174644299093,593
329180.KS,0.16,0.006932914464197976,0.01880607205474213,586
329180.KS,0.17,0.007168487254022496,0.018796263862066603,579
329180.KS,0.18000000000000002,0.007342571744661059,0.018851435912175873,572
329180.KS,0.19,0.007718434633815127,0.018707127854589906,565
329180.KS,0.2,0.0080568250190612,0.018601298390045633,558
329180.KS,0.21000000000000002,0.00832739383456004,0.018565315340113974,551
329180.KS,0.22,0.0084746269909722,0.01868997379542791,543
329180.KS,0.23,0.008669742518061676,0.018702557283969887,537
329180.KS,0.24000000000000002,0.008991404397595994,0.01862581320921788,530
329180.KS,0.25,0.009302390739295174,0.018561128697540463,523
329180.KS,0.26,0.009619104311841285,0.01849415222730575,516
329180.KS,0.27,0.01015383937736063,0.018209013737585735,509
329180.KS,0.28,0.01056959325779082,0.018043974801082607,502
329180.KS,0.29000000000000004,0.011012859710106782,0.01785283269623725,495
329180.KS,0.3,0.01178025089121903,0.01733789433508894,488
329180.KS,0.31,0.012064843174458974,0.017303153457335456,481
329180.KS,0.32,0.01232559331099549,0.017295760903449052,474
329180.KS,0.33,0.012705914912638928,0.017171142565173176,467
329180.KS,0.34,0.013057849983949214,0.01703937583271196,461
329180.KS,0.35000000000000003,0.01336758137066058,0.01699102783747096,454
329180.KS,0.36000000000000004,0.013983487429595355,0.016637407184805195,447
329180.KS,0.37,0.014251556326603944,0.016632142690217917,440
329180.KS,0.38,0.014497763024060245,0.016653012020851544,433
329180.KS,0.39,0.014739045158373756,0.016683496729360495,426
329180.KS,0.4,0.014888611413848599,0.016811426240690274,419
329180.KS,0.41000000000000003,0.015286207919669056,0.016695773575320438,412
329180.KS,0.42000000000000004,0.015652860705360715,0.016615978439686808,405
329180.KS,0.43,0.01611059473090865,0.016445566583092448,398
329180.KS,0.44,0.016346286982312858,0.016501977704181502,391
329180.KS,0.45,0.01666706461002771,0.016479536511533246,384
329180.KS,0.46,0.01706741295313054,0.016381566237830155,377
329180.KS,0.47000000000000003,0.017420300301415618,0.016335569327792485,370
329180.KS,0.48000000000000004,0.017665232943538108,0.016402944374612285,363
329180.KS,0.49,0.017940314665868123,0.01644758050957768,356
329180.KS,0.5,0.01826641366185395,0.01644833861029022,349
329180.KS,0.51,0.018613325538922004,0.016434698176387534,342
329180.KS,0.52,0.018782875369835812,0.01660693720692596,335
329180.KS,0.53,0.019063570415628766,0.016676600321690563,328
329180.KS,0.54,0.01944218455054169,0.016657792512127116,321
329180.KS,0.55,0.019749583934952356,0.01671838553364895,314
329180.KS,0.56,0.020012861532653532,0.016833923691782392,307
329180.KS,0.5700000000000001,0.020427515415686326,0.016806837539193657,300
329180.KS,0.5800000000000001,0.020774233056471705,0.01685748049546562,293
329180.KS,0.59,0.02123221691706897,0.016805453099397093,286
329180.KS,0.6,0.02168703839859992,0.016765957252179973,279
329180.KS,0.61,0.022208061554524438,0.016669037081709095,272
329180.KS,0.62,0.022707766444825455,0.01660345384970756,265
329180.KS,0.63,0.02298950921065237,0.016767735668669088,258
329180.KS,0.64,0.023317992374141533,0.01690186914995973,251
329180.KS,0.65,0.02382218028097249,0.016875064321370037,244
329180.KS,0.66,0.024476067337115347,0.016711060335587155,237
329180.KS,0.67,0.025208341796538514,0.016405618836297257,231
329180.KS,0.68,0.025782537893604365,0.01633613497153975,224
329180.KS,0.6900000000000001,0.026659975052360813,0.015971468152378366,217
329180.KS,0.7000000000000001,0.02720380600495043,0.01594798705035622,210
329180.KS,0.7100000000000001,0.02820301130660415,0.01548627984015247,203
329180.KS,0.72,0.028843726939058567,0.015387683005244684,196
329180.KS,0.73,0.02990797173637055,0.01487734825799472,189
329180.KS,0.74,0.030833071096875143,0.014507128422420312,182
329180.KS,0.75,0.031280637640095726,0.014632982306553206,175
329180.KS,0.76,0.03162085957399807,0.014892662032090297,168
329180.KS,0.77,0.03187904448576586,0.015275366253447106,161
329180.KS,0.78,0.032294549581888675,0.015549908592639388,154
329180.KS,0.79,0.033016219588081465,0.015550998599296826,147
329180.KS,0.8,0.03362047126448226,0.015707982176608938,140
329180.KS,0.81,0.034293046373532365,0.01584090011814466,133
329180.KS,0.8200000000000001,0.03507254416337014,0.015916312586302973,126
329180.KS,0.8300000000000001,0.035716992298986915,0.016190180882690957,119
329180.KS,0.8400000000000001,0.03653911571822624,0.01635277405453409,112
329180.KS,0.85,0.03743052087829084,0.016519427130044805,105
