,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,047040.KS,047040.KS,047040.KS,047040.KS,047040.KS,375500.KS,375500.KS,375500.KS,375500.KS,375500.KS,028260.KS,028260.KS,028260.KS,028260.KS,028260.KS,000720.KS,000720.KS,000720.KS,000720.KS,000720.KS,028050.KS,028050.KS,028050.KS,028050.KS,028050.KS,052690.KS,052690.KS,052690.KS,052690.KS,052690.KS,300720.KS,300720.KS,300720.KS,300720.KS,300720.KS,006360.KS,006360.KS,006360.KS,006360.KS,006360.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,4930.0,5030.0,4880.0,4910.0,1087848.0,39158.55078125,39630.34054969879,38639.58203595632,39158.55078125,142494.0,107634.3125,109044.36899563318,107164.29366812226,108574.35016375546,174748.0,42285.625,42807.66975308642,40909.32519640853,41146.61826599327,841057.0,21510.46875,21750.540945870536,21126.35323660714,21462.45431082589,841814.0,62173.80859375,63045.404041325935,61980.1207165109,62948.56010270639,141487.0,12332.916015625,12417.099742694112,12164.548561486774,12332.916015625,49425.0,26101.474609375,26240.806324371664,25497.70384438946,25776.367274382785,800515.0
2022-09-16,4840.0,4965.0,4825.0,4835.0,1401290.0,39158.55078125,39535.98259600904,38545.22408226656,38592.40305911144,201988.0,106224.25,107634.3064159292,105284.21238938053,106694.26880530974,399277.0,41858.5,42522.92063492064,41478.83106575964,42000.87585034014,559172.0,21174.369140625,21894.585778061224,20982.311370642008,21510.47023809524,932949.0,60624.30859375,61980.12380191693,60236.93281998802,61205.37225439297,179580.0,12080.3642578125,12501.282873067292,12080.3642578125,12080.3642578125,51782.0,25822.8125,26473.02720323741,25683.480777877696,25822.8125,751788.0
2022-09-19,4760.0,4880.0,4755.0,4860.0,737114.0,37601.6484375,39252.91279799247,37601.6484375,39158.55483453576,262119.0,105284.2265625,106224.26429966518,103874.16995675224,105754.2454310826,207569.0,41099.16015625,42285.625518728346,40956.7843127526,41858.497988236144,501145.0,20886.28125,21270.39676724138,20694.22349137931,21270.39676724138,886099.0,58977.96484375,60914.84382055624,58687.432997229065,60236.936178674056,141747.0,11869.9052734375,12248.732037483378,11827.813410765735,12038.272724124556,39351.0,25358.373046875,26008.587740384613,25265.485233516483,25915.699927026097,532646.0
2022-09-20,4785.0,4865.0,4775.0,4860.0,602343.0,38781.12109375,39158.55292921229,38073.436402258216,38167.794361123786,183861.0,106694.2734375,106694.2734375,104814.19813463656,106224.25461178414,359261.0,42095.7890625,42238.16489923901,41288.992654312286,41668.661552282974,415671.0,22038.62890625,22326.71555861928,21318.4122753268,21366.426717388345,1462845.0,59752.7109375,60043.24275729336,58784.27153818882,59268.49123784441,109440.0,11911.9970703125,11996.180795191034,11575.262170798364,11827.813345433968,45793.0,26008.58984375,26008.58984375,25544.15073939732,25544.15073939732,387250.0
2022-09-21,4760.0,4840.0,4730.0,4745.0,652078.0,38167.79296875,39441.62536696539,37696.00319163319,38781.11967900185,175849.0,105754.234375,106224.25319444443,104814.19673611112,105284.21555555557,164810.0,41431.37109375,42475.46062875859,41336.45386329467,41763.581400343646,408783.0,22326.71484375,22950.902570564514,21798.55599798387,21846.570438508064,1179956.0,60140.0859375,61689.58895682368,59268.49048913044,59268.49048913044,174349.0,11575.26171875,11911.996605113636,11575.26171875,11785.721022727272,110338.0,25311.9296875,26008.58830275229,25126.154056766056,25729.924856651374,611192.0
2022-09-22,4585.0,4715.0,4535.0,4710.0,2209954.0,37224.21875,37601.65062579214,36610.891951837766,37507.2926568441,243978.0,104814.2109375,104814.2109375,101994.0976387332,104344.1920543722,319561.0,40672.03125,41004.24154025671,39817.77621791132,40956.782927362896,666925.0,22614.802734375,22662.81717754777,21894.58608678344,22086.643859474523,957335.0,60140.0859375,60236.92987620773,58687.426856884056,60140.0859375,128059.0,11659.4462890625,12038.273063797382,11154.343922749322,11406.89510590591,90626.0,24661.71484375,25033.2661031662,24290.163584333804,24986.82219573917,558877.0
2022-09-23,4545.0,4605.0,4500.0,4565.0,1118387.0,36091.91796875,37318.57138991013,35903.20205780229,37318.57138991013,181994.0,101994.0859375,104814.1989127304,101994.0859375,104344.18008352534,254771.0,39627.94140625,40434.737818113776,39438.1069563997,40434.737818113776,553776.0,22806.859375,22902.888256578943,22422.74384868421,22614.801611842104,1368128.0,57428.4609375,60236.93541842327,57428.4609375,60140.09147080523,168736.0,10943.884765625,11743.630190805288,10859.701036658653,11743.630190805288,121103.0,24104.38671875,24615.269674253374,23965.05500361272,24615.269674253374,543762.0
2022-09-26,4270.0,4495.0,4265.0,4400.0,2258845.0,34393.48046875,35808.85003536523,34157.5855409808,35384.23916538066,298839.0,99173.96875,101054.04398696682,98703.94994075828,100584.02517772513,278902.0,37065.1796875,39105.90020806658,37017.72107074264,38773.68989076505,884901.0,20934.296875,22854.87456995413,20790.25354787844,22806.86012758028,2289241.0,54329.44921875,56944.23554478609,54232.60528074866,56363.17191677807,205368.0,10312.5068359375,10943.884805484697,10144.139377391582,10817.609211575254,231888.0,22803.958984375,23825.72496738162,22618.18335110107,23686.393242426173,885033.0
2022-09-27,4290.0,4330.0,4195.0,4210.0,1392875.0,34865.26953125,34912.44851573071,33921.689841635656,34063.226795077804,256662.0,100584.03125,101054.05008761682,98233.93706191589,99643.99357476635,316036.0,37587.22265625,37634.681270714966,36732.96759588069,37349.92958392519,579004.0,21606.498046875,21606.498046875,20358.122604166667,20838.26700520833,1321230.0,56072.640625,57622.1436474525,53264.16639680484,53361.01033570812,238480.0,10396.6904296875,10480.874157863109,10059.95551698507,10144.13924516068,80247.0,23175.509765625,23221.95367297094,22525.295062781814,22525.295062781814,710509.0
2022-09-28,4130.0,4290.0,4070.0,4235.0,1724101.0,33119.64453125,34912.44580217237,32742.21268474003,34582.19293647614,320904.0,97763.921875,100114.01615084134,95883.84645432692,99643.99729567308,393825.0,36210.921875,37634.680271133686,35878.71158256881,37207.55275229358,547012.0,21030.326171875,22182.672811429795,20694.22506867152,21510.47060502283,1246694.0,53457.85546875,56556.86158288044,53070.479704483696,55975.79793648098,176738.0,9849.49609375,10312.506593883549,9681.128639155982,10228.32286658654,133185.0,22293.076171875,23175.51043701172,21967.96881103516,22989.734802246094,930862.0
2022-09-29,4125.0,4250.0,4120.0,4175.0,1224415.0,32836.5703125,33874.50787984914,32553.49643049569,33497.076037176725,294363.0,99173.96875,100584.02517772513,97293.89351303317,98703.94994075828,369733.0,35926.171875,37065.17864514531,35926.171875,36685.50972176354,435008.0,21078.33984375,21798.55646711276,21078.33984375,21462.45537621014,766758.0,53554.69921875,55975.79773677667,53264.1673965868,54426.294685239605,151047.0,9596.9453125,10144.139562774124,9596.9453125,9891.588370339912,93405.0,21549.97265625,22803.958134092136,21503.52874966325,22664.6264143319,1228169.0
2022-09-30,4120.0,4150.0,4040.0,4040.0,1434104.0,32364.783203125,33214.00491982507,31940.17234477496,32553.49914016946,234419.0,97293.890625,99643.98460144928,96823.87182971014,98703.94701086955,325489.0,35593.9609375,36448.216,35404.12647916666,35878.712625,582687.0,21846.5703125,22134.65695398352,21126.35370879121,21222.38258928572,1700439.0,53651.54296875,54038.91873025722,51811.5081015907,52489.415684228334,127700.0,9554.8525390625,9891.587430306994,9428.576954845816,9512.76067765694,100954.0,20946.203125,21596.41785615299,20946.203125,21085.53485310421,1090282.0
2022-10-04,4255.0,4340.0,4165.0,4185.0,982188.0,33780.15234375,34251.942180953214,32742.214701902933,33119.6465716655,175625.0,100584.03125,101054.05008761682,97763.91822429906,97763.91822429906,254556.0,36732.96875,37160.09629360465,35783.79643087855,36116.00674257106,409165.0,22518.7734375,22806.86009128465,21798.55680303838,21990.614572228144,1302106.0,55104.203125,55588.422836116,54523.13947166081,54523.13947166081,121221.0,9807.404296875,9933.679888680255,9596.944977199571,9681.128705069745,46054.0,21921.525390625,22385.964487884004,20899.75937665519,21271.310654462395,1138759.0
2022-10-05,4275.0,4345.0,4220.0,4330.0,1037088.0,33591.43359375,34535.013189080055,32978.10685678547,34251.93931048104,265108.0,100114.015625,102464.10988849764,98703.9590669014,101994.09103579812,253436.0,36970.26171875,37824.51680339377,36970.26171875,37682.140955953146,640461.0,22902.888671875,23142.96088017557,22566.787580254197,22902.888671875,1324694.0,52779.9453125,56169.48308486239,52392.56956708716,55975.795212155965,151277.0,9639.037109375,9975.772030226528,9470.669648949235,9975.772030226528,108163.0,21364.197265625,22432.40712890625,21178.42163722826,22339.519314707883,819792.0
2022-10-06,4235.0,4305.0,4235.0,4275.0,768708.0,33780.15234375,34346.30014839385,33355.54149026711,33638.61539258903,169821.0,102464.109375,102464.109375,99643.99627293578,100114.0151232798,180802.0,36685.5078125,37444.845619744505,36685.5078125,37017.71810316947,312449.0,22566.787109375,23094.94595661569,22518.772668716752,23046.931515957447,884496.0,53845.23046875,55394.733503821946,52876.79107183004,53264.16683059802,164985.0,9849.49609375,9975.771684695514,9554.85304821047,9596.944911858976,49129.0,20992.646484375,21642.86119849281,20992.646484375,21364.19774958517,834768.0
2022-10-07,4235.0,4250.0,4170.0,4195.0,1042414.0,33968.8671875,34299.120062934024,33261.18245442708,33355.540418836805,191309.0,103874.1640625,103874.1640625,100114.01332720587,101524.06985294116,372654.0,37207.5546875,37349.9305345185,36210.92375837053,36448.2168367347,449389.0,22662.81640625,22806.859730866,22278.70087394068,22278.70087394068,963788.0,52683.1015625,53554.69699276195,52489.413689108456,53264.16518267463,87887.0,9933.6796875,10017.863413665254,9723.220372086864,9807.404098252118,45103.0,21039.08984375,21085.533750689847,20481.762960471853,20899.758122930463,1224712.0
2022-10-11,4080.0,4210.0,4065.0,4160.0,942870.0,32742.212890625,33874.50843727485,32553.49696618336,33449.89760728116,177746.0,102934.125,103404.14383561644,100584.0308219178,101994.08732876711,334931.0,34882.078125,36495.67085459184,34882.078125,36448.21224489796,616612.0,22182.671875,22374.72964015152,21942.599668560608,22182.671875,821682.0,48615.66015625,52005.19821495269,47114.57901596738,51811.510325883966,310949.0,9049.7509765625,9681.128951671511,8923.475381540698,9639.037086664244,218120.0,20017.32421875,20667.538926551624,19970.880311049885,20574.651111151397,1111226.0
2022-10-12,4175.0,4195.0,4050.0,4050.0,1157098.0,33449.8984375,33544.25640206276,32317.602862746822,32553.497774153737,239009.0,101524.0703125,102934.12684461803,100114.01378038194,102464.10800057872,236718.0,35451.5859375,35593.96178463855,34360.037776104415,34360.037776104415,491256.0,22566.787109375,22854.873753324468,21750.54161818484,22038.62826213431,781448.0,50358.84765625,50649.379469651445,48276.702993539664,48276.702993539664,167430.0,9133.93359375,9133.93359375,8755.106854838708,9049.749873991936,104996.0,21317.75390625,21410.641722834967,19877.99274918301,19970.880565767973,1427124.0
2022-10-13,4000.0,4165.0,4000.0,4120.0,1187964.0,32128.88671875,33497.07719575991,32128.88671875,33308.36126789648,179326.0,100584.03125,102464.10660046728,100584.03125,101054.05008761682,261360.0,33980.3671875,35451.58420260126,33980.3671875,35451.58420260126,673087.0,22710.830078125,23046.931157505285,22326.71455883324,22614.80119830206,1105357.0,47356.6875,50455.69363496933,47259.84355828221,50455.69363496933,148128.0,8628.83203125,9470.669302591465,8628.83203125,8965.566939786586,234808.0,20110.2109375,21364.196377020784,20110.2109375,21085.532946016167,1380517.0
2022-10-14,4155.0,4180.0,4065.0,4085.0,1061151.0,34063.2265625,34487.83741992729,32647.857037742386,33025.28891101108,253850.0,103874.1640625,104344.18290441176,101524.06985294116,101524.06985294116,202453.0,35926.171875,36163.46495211361,34644.78925858653,35024.45818196829,514491.0,23719.134765625,24247.293636924343,22902.88923725329,23046.932565789477,2796332.0,48615.66015625,49099.87987892181,48276.70635037973,48809.34804531872,127921.0,9091.8427734375,9133.93463812934,8755.107855902777,8797.199720594617,94599.0,21364.197265625,21364.197265625,20713.982566236413,20760.4264733356,985566.0
2022-10-17,4050.0,4120.0,4010.0,4105.0,1273285.0,33591.43359375,34110.40237118153,32836.569917485955,33402.71767468399,217439.0,104344.1796875,104344.1796875,101054.0478955518,102464.10437781533,236821.0,33363.40234375,34597.32618576636,32366.77154827525,34597.32618576636,2054700.0,22278.701171875,23671.119995117188,22038.62896097117,23335.01889985183,2270035.0,48373.55078125,48809.34853603604,46242.98398007383,47017.73554413789,113474.0,9218.1181640625,9218.1181640625,8755.107662671233,8839.291390196917,75571.0,21039.08984375,21271.309378449227,20435.31905353201,20806.870309050773,620576.0
2022-10-18,4290.0,4300.0,4105.0,4120.0,1717076.0,35525.7734375,35856.02631142098,33780.15110391766,34110.40397783864,252547.0,104344.1796875,105754.23616976352,102464.10437781533,105284.21734234234,220497.0,35404.125,35404.125,33790.53217158177,33932.908009383376,1062774.0,23287.00390625,23287.00390625,22278.700644329896,22470.758408505157,1424945.0,48809.34765625,49971.47498139881,47792.4862467448,49293.567375062,127327.0,9470.6689453125,9470.6689453125,9218.1177734375,9218.1177734375,67874.0,22107.298828125,22339.518353630512,21271.308536305147,21503.528061810663,1111793.0
2022-10-19,4215.0,4310.0,4185.0,4305.0,1396010.0,33968.8671875,35478.594618055555,33968.8671875,35384.23665364583,160405.0,101994.0859375,104344.18008352534,101524.06710829493,103874.16125432026,219135.0,33885.44921875,35688.87648809524,33790.53199404762,35356.66620163691,917720.0,22662.81640625,23671.11967856197,22662.81640625,23335.018587791317,1009085.0,48712.50390625,50358.850956759445,48615.65996210239,49099.87968284046,138646.0,9344.3935546875,9639.036594700168,9302.301691828548,9386.485417546452,63792.0,21457.0859375,22339.52020765693,21410.64202854437,22200.18848079004,817667.0
2022-10-20,4230.0,4275.0,4180.0,4205.0,829267.0,34063.2265625,34487.83741992729,33591.43672091413,33780.152657548475,235742.0,103874.1640625,104344.18290441176,100584.03216911764,101054.0510110294,358973.0,34597.33203125,34882.08373521091,33837.99415402092,34170.204475308645,747413.0,23238.990234375,23431.048004907025,22710.831365411934,22710.831365411934,1008413.0,52779.9453125,53748.38467603211,50455.69084002294,50746.22264908257,823950.0,9260.2099609375,9470.669278231531,9091.842507102272,9344.393687855114,173724.0,21317.75390625,21875.080805759804,20899.758731617647,21457.08563112745,962951.0
2022-10-21,3975.0,4225.0,3965.0,4180.0,2470371.0,32600.67578125,33732.97132213278,32411.959857769536,33732.97132213278,171077.0,102934.125,103874.16267123289,101524.06849315068,102934.125,229436.0,32414.236328125,34407.49829852214,32366.77770978221,34217.66382515099,1467685.0,22326.71484375,23383.03253528226,22182.671522177418,23238.98921370968,1102966.0,51424.1328125,53457.855579096045,50552.53734110169,53457.855579096045,279051.0,9344.3935546875,9386.485417546452,9133.934240392737,9176.026103251688,45932.0,20156.65625,21131.978326612905,20017.324524769585,21131.978326612905,1476763.0
2022-10-24,4165.0,4310.0,4050.0,4070.0,2966217.0,34393.48046875,35667.31307870371,33449.90075767318,33449.90075767318,335454.0,104344.1796875,105284.21734234234,102464.10437781533,103874.16086007885,191834.0,33173.57421875,34265.12244054006,32841.363890379114,33126.1156004113,1210737.0,22614.802734375,23142.96160927548,22422.744961683915,22662.81717754777,754428.0,51520.9765625,52489.41597156955,49584.0977443609,52295.728089755634,305800.0,9681.1279296875,10312.50583814538,9386.48490574049,9386.48490574049,336821.0,20853.314453125,21689.30478754872,20667.53882325306,20713.982730721047,1303976.0
2022-10-25,3980.0,4165.0,3970.0,4165.0,2119528.0,34016.04296875,34582.19070193308,33968.86399098474,34487.832746402564,178478.0,103404.1484375,104344.1861505682,102934.1295809659,104344.1861505682,128268.0,32271.857421875,33126.11247127757,31749.81266946232,33126.11247127757,1108562.0,22374.73046875,22710.831570211907,22134.658253420064,22662.81712714592,554781.0,47550.37890625,49971.47762856416,47163.00311067973,49874.633679671584,539472.0,9554.8525390625,9807.40370749587,9470.668816251376,9681.128123279186,60645.0,20203.099609375,20946.202123742816,19924.43616648707,20946.202123742816,1060975.0
2022-10-26,3975.0,4045.0,3950.0,4005.0,1277864.0,33497.078125,34204.76287411972,32978.10930897888,34157.583890845075,185931.0,105284.2265625,106224.26429966518,103404.15108816964,103404.15108816964,222301.0,32271.857421875,32698.984946576285,31797.27128331801,32414.233263442096,828045.0,21942.599609375,22614.80178559217,21510.46963894967,22374.72957980033,1143410.0,49680.94140625,50843.06869060673,47744.06259898879,48325.12624116716,463822.0,9260.2099609375,9681.128595525568,9176.026234019886,9681.128595525568,61191.0,19785.10546875,20342.43238336268,19599.329830545776,20295.98847381162,1123588.0
2022-10-27,4260.0,4270.0,3980.0,4090.0,2997658.0,34770.91015625,35195.52099940638,33449.89864420794,33638.61457449966,196924.0,111864.4921875,112804.5299369748,107164.30344012604,107634.32231486344,891104.0,33648.15625,34170.20098730607,31322.68423836389,31844.72897566996,1536268.0,22950.90234375,23094.94566389906,21942.59910270659,21942.59910270659,1258629.0,50165.1640625,50552.539846766405,49293.56854790058,50358.8519546332,225685.0,9512.7607421875,9554.852603878597,9260.209572040929,9260.209572040929,44280.0,21039.08984375,21364.19719232892,19320.66528697572,19738.660449434326,1507575.0
2022-10-28,4240.0,4325.0,4195.0,4210.0,1417329.0,33638.609375,34865.26273229313,33591.430399719495,34393.47297948808,167099.0,110924.4453125,112334.50182070976,110454.42647643008,110454.42647643008,263831.0,33315.9453125,33932.90726273148,33173.569477831195,33268.48670094373,642450.0,23046.931640625,23238.989404296877,22806.85943603516,22950.902758789063,895938.0,50165.1640625,51036.75957709942,49971.4761703668,50165.1640625,164917.0,9470.6689453125,9681.128255208334,9470.6689453125,9512.760807291666,41989.0,20760.42578125,21178.420931208053,20621.09406459732,20760.42578125,910354.0
2022-10-31,4205.0,4305.0,4160.0,4305.0,1249327.0,32506.31640625,34016.0437284561,32317.60049097424,33968.86474963716,265979.0,111394.4609375,112804.51740506328,109984.40446993672,112334.4985825422,253409.0,33126.109375,33837.988516296566,32793.899109061604,33695.612688037254,591955.0,22902.888671875,23527.0764134565,22614.802021914307,23383.033088476157,739819.0,48083.01953125,48325.12939797332,46678.78230425478,48276.70742462865,370774.0,9512.7607421875,9639.036327260786,9428.57701880531,9512.7607421875,45813.0,20156.65625,21085.53441820277,20063.768433179725,21085.53441820277,1045728.0
2022-11-01,4460.0,4485.0,4240.0,4270.0,2898798.0,33732.97265625,34299.12044908217,32270.424191433565,32647.85605332168,259625.0,112804.5234375,112804.5234375,110924.448046875,111864.4857421875,189508.0,35356.66796875,35546.50242764262,33458.32337982383,33695.6164534396,1375039.0,23190.974609375,23383.032370115165,22566.78688696946,22998.916848634835,792072.0,62464.33984375,62464.33984375,52295.726380813954,54329.44907340116,3079958.0,9554.8525390625,9849.495568901431,9302.30137062913,9512.76067765694,90850.0,21178.421875,21410.64141310307,20063.768092105263,20249.54372258772,1218480.0
2022-11-02,4550.0,4600.0,4415.0,4500.0,2165259.0,33685.79296875,34157.582786239494,32883.750279017855,33968.866859243695,170023.0,111864.4921875,114214.58656118697,111864.4921875,112804.5299369748,299545.0,35166.8359375,36732.970331477736,34977.0014655027,36590.59447747976,1414045.0,23383.033203125,24007.220947766946,23238.9898774384,23431.04764502053,1463825.0,56363.17578125,61689.59273652276,56266.33183660868,61011.6851240335,2248965.0,9386.4853515625,9849.495839756166,9386.4853515625,9849.495839756166,93598.0,20992.646484375,21410.641657736447,20713.98303546737,21271.30993328263,620409.0
2022-11-03,4555.0,4665.0,4420.0,4445.0,1897930.0,33874.5078125,34204.76067418175,32836.570247214484,32836.570247214484,102644.0,113744.5625,114684.60020661158,109514.39282024791,109984.41167355372,449651.0,36495.67578125,36638.051629551366,34265.12082452861,34265.12082452861,1276001.0,24727.4375,25159.56747572816,22902.888713592238,22950.903155339805,4006117.0,61495.90234375,66434.94331938976,55201.04619832677,55201.04619832677,4920638.0,9344.3935546875,9512.76100612331,9218.117966110642,9218.117966110642,68641.0,20667.541015625,21039.092314782305,20435.32145365169,20481.765366046347,896085.0
2022-11-04,4590.0,4615.0,4505.0,4560.0,1238569.0,34016.04296875,34251.93785757628,33355.537280036406,33732.96910215846,89923.0,113274.5390625,114684.59556535268,112334.50139393154,113744.55789678424,224685.0,36258.3828125,36780.42759121401,35878.71388252618,36543.134509980366,669678.0,24823.466796875,25303.61122234647,24247.293486309238,24871.481239422148,1874951.0,62851.71484375,65272.81325837828,60817.99217546225,61108.523985217646,1492101.0,9639.037109375,9639.037109375,9302.30218852347,9428.577783842797,69522.0,20713.982421875,20946.201955752524,20435.31898122197,20806.87023542601,571811.0
2022-11-07,4685.0,4900.0,4675.0,4750.0,3065359.0,35148.33984375,35431.413721686244,34063.22331166107,34157.581270973154,178234.0,113274.5390625,114214.57673106846,112334.50139393154,113274.5390625,198031.0,37492.3046875,37587.22191455696,36543.132416930384,36543.132416930384,815640.0,25063.5390625,25255.59683309387,24487.36575071839,25015.52461985153,1278449.0,61011.68359375,64013.84580233135,59268.492633928574,61980.12301587302,777130.0,9681.1279296875,9807.403511379076,9554.852347995924,9681.1279296875,51259.0,21457.0859375,21642.861573322512,20899.759030032463,20899.759030032463,917155.0
2022-11-08,4620.0,4765.0,4615.0,4740.0,2013579.0,35525.7734375,35856.02631142098,34959.62565363546,35195.52056357902,169109.0,114214.578125,114684.59696502058,113274.54044495884,113744.55928497943,223118.0,37777.05859375,38251.64475698807,36495.67595300722,37824.517210073805,684618.0,24823.466796875,26023.82786055368,24247.293486309238,25255.59677979932,2047228.0,62948.55859375,63335.93433894231,59559.02082331731,61011.67986778847,765339.0,9807.404296875,9849.496160810086,9639.036841134655,9807.404296875,87843.0,21875.080078125,22014.411798367837,21410.641010648884,21642.860544386946,792887.0
2022-11-09,4750.0,4775.0,4620.0,4620.0,1751269.0,35714.48828125,36044.74114514532,35195.5194951288,35761.66726180648,168399.0,114684.59375,116094.65023053276,113744.55609631148,114684.59375,293362.0,38678.7734375,38821.14929064417,37587.22523006135,38061.81140720859,787745.0,24919.494140625,25207.580778088875,24679.42194273844,24823.465261470377,909101.0,62076.96875,63432.783980109205,61592.749024961,62367.5005850234,594818.0,9891.5869140625,10017.86249168883,9807.403195644947,9891.5869140625,68091.0,22246.6328125,22525.296271529227,21782.193714117955,22014.41326330898,960135.0
2022-11-10,4785.0,4820.0,4710.0,4725.0,1166639.0,35525.7734375,36327.8161313081,35101.162599601594,35384.23649153387,145114.0,114214.578125,115154.61580504116,113274.54044495884,113744.55928497943,271404.0,38441.4765625,39533.02466242284,38156.72488425926,38204.18349729938,829157.0,24535.37890625,25351.624388454013,24487.364466120354,24775.45110689824,1175395.0,60624.30859375,63917.00267072683,60527.46465030951,61786.43591503594,511445.0,9849.49609375,10017.863548344018,9765.312366452992,9849.49609375,56195.0,22107.298828125,22711.069594439337,21875.079302619484,21921.523207720587,858530.0
2022-11-11,4810.0,4935.0,4770.0,4930.0,1906457.0,36658.0703125,36893.96523085586,36186.28047578829,36705.24929617117,203581.0,115624.6328125,117034.6893102134,114684.59514735772,117034.6893102134,335974.0,40861.8671875,41194.07748983739,39200.815675813006,39817.777665868176,1467602.0,25831.76953125,25927.7984142658,24871.48070109201,25159.567350139405,2199253.0,62561.18359375,63723.3108431695,61980.11996904024,62754.87146865325,625164.0,10017.86328125,10186.230731355045,9933.67955619748,10144.13886882878,81313.0,22525.294921875,23175.509620650773,22107.299758376288,23082.621806539948,1934346.0
2022-11-14,4840.0,4920.0,4810.0,4865.0,1193648.0,36186.28125,37412.93485169492,35950.38632659713,36752.429066166886,185680.0,115154.609375,116564.66581632652,114214.57174744898,116094.64700255102,310291.0,41336.44921875,42190.70419686424,40624.57007032147,41288.990608854765,1039987.0,25303.611328125,26359.92906857804,25111.55355713354,26167.87129758657,1496906.0,61980.125,63335.940234375004,61302.2173828125,63142.25234375,353755.0,10480.873046875,10607.14862575301,10059.95445061496,10228.321889118975,183965.0,22200.1875,23036.177824267783,22060.855779288704,22757.514382845187,1433756.0
2022-11-15,4865.0,4900.0,4840.0,4875.0,966179.0,37224.21875,37271.39773447402,36091.92312262357,36563.71296736376,99416.0,115624.6328125,116094.65164507114,114684.59514735772,115624.6328125,208707.0,40482.1953125,41763.57781359906,40055.067812133646,41241.53309092907,994773.0,25015.5234375,25591.696722048942,24775.451235604607,25447.653400911702,1026913.0,61689.59375,63432.7847821821,61108.530072605965,62561.189266091045,297754.0,10565.0576171875,10649.241343220869,10354.598302104085,10480.873891154131,57186.0,22664.62890625,22757.51672963627,22107.301965932376,22293.07761270492,871040.0
2022-11-16,4890.0,4890.0,4710.0,4880.0,1973756.0,37271.39453125,37648.82637460443,36658.06778579905,37412.93147250791,134533.0,117034.6953125,117034.6953125,114214.58217243975,116094.6575991466,343928.0,40482.1953125,40814.40559056272,39200.81281140094,40529.653923651815,1239080.0,25447.654296875,25495.66873894457,24583.39433962264,25207.58208652712,1410737.0,65950.7265625,67693.91757296256,61399.06114629222,62270.656651523495,2224536.0,10438.78125,10649.24054939516,10312.505670362903,10649.24054939516,61343.0,22432.40625,22757.51358695652,21782.19157608696,22757.51358695652,1110536.0
2022-11-17,4770.0,5070.0,4755.0,4985.0,2632306.0,36516.53125,37884.72169735142,36469.35226905685,37648.82679263566,228182.0,112804.5234375,119384.7873046875,112804.5234375,117974.73076171876,547057.0,38821.14453125,41004.24067848411,38726.227307457215,40766.94761900214,1501474.0,24199.279296875,25687.72703140501,24199.279296875,25543.683702256945,1597801.0,63142.25390625,65853.88444210122,62851.72206312308,65079.13286042945,516592.0,10396.6904296875,10522.966021950911,10186.231109248482,10522.966021950911,52323.0,21503.53125,22525.297313714906,21503.53125,22525.297313714906,1192445.0
2022-11-18,4835.0,4915.0,4795.0,4795.0,1665400.0,37177.0390625,38167.79771771891,37129.860078918144,37224.21804608185,269210.0,114214.578125,114684.59696502058,113274.54044495884,113744.55928497943,240619.0,38963.5234375,39675.402672046286,38583.854512408645,39390.65097822777,927885.0,24535.37890625,24727.43666676859,24103.24894508317,24199.277825342466,1118544.0,61205.37109375,63045.405984226665,60721.15138572983,62658.03021781052,491189.0,10059.955078125,10480.873700640692,9891.587629118723,10354.598113885984,90792.0,21689.3046875,21875.08031651499,21410.64124397752,21642.86078024625,595926.0
2022-11-21,4750.0,4890.0,4670.0,4870.0,1019033.0,35997.5625,37648.82683486239,35808.84657601573,37365.75294888598,192368.0,115154.609375,115624.6281887755,113274.53411989796,115154.609375,234591.0,37919.4375,38963.52714330413,37444.85129849812,38963.52714330413,900249.0,24727.4375,24871.48082524272,24343.32196601942,24631.40861650485,898244.0,60914.83984375,63626.4702342508,59559.0246484996,61011.68378626788,603389.0,10059.955078125,10144.138802628138,9849.495766867156,10059.955078125,39403.0,20853.314453125,21875.080417420657,20713.982730721047,21782.192602484687,1030222.0
2022-11-22,4840.0,4890.0,4730.0,4750.0,1063992.0,37743.18359375,37931.89951171875,35950.38237304687,35997.561352539065,206592.0,115154.609375,116094.64700255102,113744.55293367346,115154.609375,239561.0,38251.64453125,38536.39622751241,37397.38944246278,37397.38944246278,499477.0,24631.408203125,24919.494848775583,24391.33599841618,24727.43708500853,838949.0,61980.125,63335.940234375004,61011.685546875,61011.685546875,423715.0,9975.7724609375,10144.139928632649,9891.588727089926,9975.7724609375,43218.0,21410.642578125,21549.97430856833,20713.983925908356,20806.871746203906,953541.0
