,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,017670.KS,017670.KS,017670.KS,017670.KS,017670.KS,036570.KS,036570.KS,036570.KS,036570.KS,036570.KS,035420.KS,035420.KS,035420.KS,035420.KS,035420.KS,032640.KS,032640.KS,032640.KS,032640.KS,032640.KS,352820.KS,352820.KS,352820.KS,352820.KS,352820.KS,251270.KS,251270.KS,251270.KS,251270.KS,251270.KS,030000.KS,030000.KS,030000.KS,030000.KS,030000.KS,259960.KS,259960.KS,259960.KS,259960.KS,259960.KS,035720.KS,035720.KS,035720.KS,035720.KS,035720.KS,030200.KS,030200.KS,030200.KS,030200.KS,030200.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-13,22642.349609375,22642.349609375,22642.349609375,22642.349609375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2525.820068359375,2525.820068359375,2525.820068359375,2525.820068359375,0.0,,,,,,18231.22265625,18231.22265625,18231.22265625,18231.22265625,0.0,33412.39453125,33412.39453125,33412.39453125,33412.39453125,0.0
2000-04-14,20054.646484375,21348.495368402077,19925.26204469408,20766.263146229,1429419.0,,,,,,,,,,,,,,,,,,,,,,,,,,2413.78759765625,2515.635175616429,2373.048566472178,2403.602839860232,1040000.0,,,,,,16050.9931640625,17291.46804559426,16050.9931640625,16915.566566342215,1182500.0,31786.919921875,32581.592919921877,31425.704922762783,32509.34992009943,704600.0
2000-04-17,17046.451171875,18631.415116100496,17046.451171875,17052.9206185094,2512581.0,,,,,,,,,,,,,,,,,,,,,,,,,,2057.321044921875,2179.538136699412,2057.321044921875,2057.321044921875,955000.0,,,,,,14133.8984375,14133.8984375,14133.8984375,14133.8984375,37500.0,27018.88671875,28716.597515248995,27018.88671875,27018.88671875,1383600.0
2000-04-18,18113.87890625,19407.725796975454,17143.492055498886,19401.25747118362,2690149.0,,,,,,,,,,,,,,,,,,,,,,,,,,2047.1363525390625,2220.2772380771926,1914.7344988922573,2179.538206185868,3032500.0,,,,,,12667.8798828125,15581.116354379172,12442.338994691208,14491.002061792931,3155500.0,27091.12890625,29619.63427083333,26477.063317708333,29619.63427083333,1381200.0
2000-04-19,19019.56640625,20054.644041207423,18631.412012689885,19731.182981410937,2925426.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026.76708984375,2169.3537192799936,2016.582330598304,2098.060404561872,2760000.0,,,,,,12780.6513671875,14077.511579446233,12423.54493192785,13194.143029067096,3246000.0,27813.5546875,29077.80717329545,27452.33969155844,28355.377181412336,1433300.0
2000-04-20,19019.56640625,19019.56640625,19019.56640625,19019.56640625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2087.875244140625,2108.2447587176066,1986.0276712557163,2077.690486852134,1552500.0,,,,,,11803.30859375,12837.037849572054,11277.046427149682,12592.70184365048,2120500.0,29764.12109375,30016.971637022147,27777.43825375455,28174.77482175364,1254500.0
2000-04-21,19019.56640625,19019.56640625,19019.56640625,19019.56640625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2301.75537109375,2383.233437327157,2128.61448034776,2138.799238626936,2127500.0,,,,,,13212.9384765625,13212.9384765625,11540.176706414471,12141.619140625,3945500.0,29655.751953125,30703.275469130636,29330.658448157734,30125.331460299934,963700.0
2000-04-24,19537.107421875,21089.725081652567,19472.415206351667,19731.184068445004,1726845.0,,,,,,,,,,,10604.7734375,11548.055171832884,10461.851962601078,11090.706452156335,205900.0,,,,,,,,,,,2169.353515625,2322.124889964789,2159.1687573356808,2322.124889964789,767500.0,,,,,,11652.9453125,13494.862474798389,11652.9453125,13118.961013104838,2304000.0,28716.58984375,30233.69270341981,28608.225353773585,30161.4497101022,586200.0
2000-04-25,18760.80078125,19278.3397185808,18307.95407085997,18760.80078125,870969.0,,,,,,,,,,,10261.759765625,10519.018366991642,10176.006898502785,10290.344054665737,134800.0,,,,,,,,,,,2199.90771484375,2261.016262478299,2138.7991672092016,2250.831504539208,437500.0,,,,,,11502.5849609375,11953.66672411152,10769.57709577972,11107.888418160232,2375000.0,29041.681640625,29077.80313520289,27813.550824976675,27813.550824976675,654000.0
2000-04-26,18502.03125,19795.87911062883,18437.33790343469,19698.84077348769,1242529.0,,,,,,,,,,,9947.3349609375,11062.122499663255,9890.166369207976,10862.032428609917,195500.0,,,,,,,,,,,2199.90771484375,2281.3857783564818,2159.168683087384,2210.092472782841,745000.0,,,,,,11277.044921875,12367.159264322916,11164.274472656249,12085.23314127604,2078000.0,28138.6484375,29980.84493340821,27849.676438141847,29800.23743380937,662200.0
2000-04-27,17531.64453125,18113.87679830621,16884.720039366337,16949.41338599834,1575912.0,,,,,,,,,,,9089.8056640625,9947.334500294812,9004.052780439268,9518.570082178656,186300.0,,,,,,,,,,,2311.940185546875,2362.863978180066,2159.168807647302,2159.168807647302,1805000.0,,,,,,9923.80078125,11183.070956143463,9923.80078125,10807.169411399149,1307500.0,27380.099609375,28824.959747072888,27091.127581835422,27813.557650684364,672900.0
2000-04-28,19084.265625,19213.650096422123,17984.49425249774,17984.49425249774,1599884.0,,,,,,,,,,,9204.1416015625,9489.984508443324,8689.624369177018,9204.1416015625,246200.0,,,,,,,,,,,2373.048095703125,2373.048095703125,2261.015782172076,2311.939561049825,1022500.0,,,,,,9867.4150390625,10412.472250744047,9491.51351376488,10149.341183035714,2081500.0,27380.099609375,27921.922161011706,26729.91254741095,27343.97810593255,903500.0
2000-05-01,19084.265625,19084.265625,19084.265625,19084.265625,0.0,,,,,,,,,,,9204.1416015625,9204.1416015625,9204.1416015625,9204.1416015625,0.0,,,,,,,,,,,2373.048095703125,2373.048095703125,2373.048095703125,2373.048095703125,0.0,,,,,,9867.4150390625,9867.4150390625,9867.4150390625,9867.4150390625,0.0,27380.099609375,27380.099609375,27380.099609375,27380.099609375,0.0
2000-05-02,21930.724609375,21930.724609375,19472.41385878645,20054.643758203933,3007995.0,,,,,,,,,,,10576.1865234375,10576.1865234375,9318.477855785472,9432.815007390202,439600.0,,,,,,,,,,,2546.18994140625,2556.374701171875,2322.1252265625,2342.49474609375,977500.0,,,,,,11051.50390625,11051.50390625,9998.979724702382,10168.13539673682,1663000.0,28897.201171875,29294.53768798828,27163.3691015625,27488.46261474609,1975500.0
2000-05-03,21995.42578125,22642.3503988764,21542.577875828654,21930.733543848317,2673724.0,,,,,,,,,,,10976.3671875,11233.625793457031,10233.175659179688,11090.704345703123,527300.0,,,,,,,,,,,2658.22216796875,2688.7764457614944,2505.450779005029,2566.559334590517,1082500.0,,,,,,11652.9453125,11934.87140877016,11126.683266129032,11258.248777721774,2794000.0,28463.748046875,29077.81367732789,27994.16844711691,28861.08463128569,895300.0
2000-05-04,21801.341796875,22254.18730763328,21089.725179217483,21671.955121620987,1189259.0,,,,,,,,,,,10919.1982421875,11147.872550924412,10490.433913305793,10919.198242187502,181400.0,,,,,,,,,,,2546.18994140625,2688.776578125,2546.18994140625,2688.776578125,930000.0,,,,,,11934.873046875,12855.831754429131,11389.815852608268,11784.512441560038,2223000.0,28427.6171875,28861.075136991734,28030.28073379924,28752.710649618803,687000.0
2000-05-05,21801.341796875,21801.341796875,21801.341796875,21801.341796875,0.0,,,,,,,,,,,10919.1982421875,10919.198242187502,10919.198242187502,10919.198242187502,0.0,,,,,,,,,,,2546.18994140625,2546.18994140625,2546.18994140625,2546.18994140625,0.0,,,,,,11934.873046875,11934.873046875,11934.873046875,11934.873046875,0.0,28427.6171875,28427.6171875,28427.6171875,28427.6171875,0.0
2000-05-08,22642.349609375,23289.27420444421,22221.847837316705,22577.657374229024,1517759.0,,,,,,,,,,,10976.3671875,11605.221557617188,10919.198608398438,11433.7158203125,190000.0,,,,,,,,,,,2749.885009765625,2821.178324833623,2586.928861038773,2607.2983796296294,1855000.0,,,,,,11784.51171875,12780.65066786284,11746.921569726874,12423.544252143143,2153000.0,29439.021484375,29980.84396568252,28752.71300805215,28897.19900306749,1185400.0
2000-05-09,22642.349609375,22642.349609375,22642.349609375,22642.349609375,0.0,,,,,,,,,,,10976.3671875,10976.3671875,10976.3671875,10976.3671875,0.0,,,,,,,,,,,2749.885009765625,2749.885009765625,2749.885009765625,2749.885009765625,0.0,,,,,,11784.51171875,11784.51171875,11784.51171875,11784.51171875,0.0,29439.021484375,29439.021484375,29439.021484375,29439.021484375,0.0
2000-05-10,21607.259765625,22254.184073442684,21607.259765625,22254.184073442684,919800.0,,,,,,,,,,,10576.1865234375,10776.276538745777,10290.343644425677,10290.343644425677,104000.0,,,,,,,,,,,2648.036865234375,2668.406379582332,2586.928322190505,2668.406379582332,540000.0,,,,,,10788.373046875,11277.04499673345,10525.24199695122,10995.118871815112,1717000.0,29619.62890625,29836.35789824695,29113.92792492378,29439.021412919206,762400.0
2000-05-11,21607.259765625,21607.259765625,21607.259765625,21607.259765625,0.0,,,,,,,,,,,10576.1865234375,10576.1865234375,10576.1865234375,10576.1865234375,0.0,,,,,,,,,,,2648.036865234375,2648.036865234375,2648.036865234375,2648.036865234375,0.0,,,,,,10788.373046875,10788.373046875,10788.373046875,10788.373046875,0.0,29619.62890625,29619.62890625,29619.62890625,29619.62890625,0.0
2000-05-12,21219.109375,21930.725984747485,20895.646055873636,21736.649339436924,985944.0,,,,,,,,,,,10033.0859375,10604.771745904558,9890.16448539886,10318.92884170228,209300.0,,,,,,,,,,,2719.331298828125,2780.4398673411165,2648.0379688963017,2709.146537409293,1360000.0,,,,,,9773.4375,10731.986177884615,9698.25721153846,10506.4453125,1497000.0,29402.908203125,30233.702906653103,29222.30065887976,30161.459888955007,626200.0
2000-05-15,20442.80859375,21089.73324293843,20119.345147350963,20636.885315423635,761321.0,,,,,,,,,,,9318.478515625,9975.91718390529,9175.55706599885,9890.1643141296,114000.0,,,,,,,,,,,2627.66748046875,2729.5150572311045,2607.297965116279,2719.3302995548693,1272500.0,,,,,,8617.5419921875,9679.463742587925,8608.144454573337,9397.537614163031,1512500.0,29077.8125,29402.906055900625,28427.62538819876,28969.447981366466,531100.0
2000-05-16,21477.88671875,21477.88671875,20378.116383994096,20378.116383994096,1056083.0,,,,,,,,,,,9547.1552734375,9661.492462340942,9089.806517823728,9204.14370672717,119800.0,,,,,,,,,,,2688.7763671875,2709.1458851207385,2566.559259588068,2688.7763671875,517500.0,,,,,,9641.875,9641.875,8269.834307992202,8617.54325048733,2188500.0,30089.212890625,30342.063419117647,28247.016183035717,28897.20325630252,1106800.0
2000-05-17,21025.037109375,22254.191695993508,21025.037109375,22124.80723883464,1119563.0,,,,,,,,,,,8946.8818359375,9947.331881489616,8632.454678763977,9718.65758536342,164300.0,,,,,,,,,,,2729.515380859375,2882.2867641164294,2688.77634532416,2770.254416394589,2182500.0,,,,,,8645.7353515625,10149.341499660326,8495.374736752718,9980.18580799932,3149000.0,30161.45703125,32148.13982971557,29619.6344498503,31064.494666916165,1789400.0
2000-05-18,21995.42578125,21995.42578125,20248.73088418539,20378.11535898876,1468928.0,,,,,,,,,,,7946.43310546875,8689.624690872302,7632.005896259555,8289.444606424237,240000.0,,,,,,,,,,,2729.515380859375,2892.471523000233,2729.515380859375,2841.547728581215,2305000.0,,,,,,8871.275390625,9547.898089909955,7799.95611675715,8457.78374106197,4733500.0,29439.021484375,29980.84396568252,28933.32050182132,28933.32050182132,868000.0
2000-05-19,24647.8125,25133.006489760948,21801.34752508264,22642.34879535474,3090120.0,,,,,,,,,,,7774.9267578125,8175.106811523437,7174.656677246094,7603.421020507812,283700.0,,,,,,,,,,,2698.96142578125,2810.993786851415,2648.0376252948117,2709.1461858785374,682500.0,,,,,,9923.80078125,9923.80078125,8664.530606356535,9303.563232421877,4438500.0,31064.494140625,31100.61564543968,28716.596327670784,29294.54040470567,1402900.0
2000-05-22,22642.349609375,23903.85043833097,21866.04054401384,23418.65867473616,2006514.0,,,,,,,,,,,6860.23046875,7603.422102864583,6860.23046875,7489.084928385417,187400.0,,,,,,,,,,,2505.450439453125,2648.037049828506,2505.450439453125,2627.6675340605943,1087500.0,,,,,,9604.283203125,11107.889184044763,9209.586633133562,10149.340371208416,8601500.0,28897.201171875,30342.061230468757,28716.593664550783,29800.238708496097,840400.0
2000-05-23,21866.041015625,23224.582470210684,21801.348779083728,21930.73325216627,1787218.0,,,,,,,,,,,7088.90283203125,7431.9142593876,6145.621406801285,6145.621406801285,371400.0,,,,,,,,,,,2525.820068359375,2546.1895850396927,2373.0486932569934,2373.0486932569934,480000.0,,,,,,10750.783203125,10750.783203125,9698.258973448426,9961.39003086757,3077000.0,28319.25390625,29113.92684749681,27488.459467673787,28355.3754035794,1050500.0
2000-05-24,21219.109375,22124.80263005805,20022.29890836735,21413.18602031056,1300682.0,,,,,,,,,,,6803.060546875,7174.656291032038,6660.139106814601,6803.060546875,221500.0,,,,,,,,,,,2434.156982421875,2515.635040410892,2383.2331961787395,2464.711254167756,372500.0,,,,,,12028.8486328125,12028.8486328125,10995.119453430176,11258.250517272949,5817500.0,26549.298828125,27813.55115327381,24959.95304793793,27271.72872821004,1421400.0
2000-05-25,22965.80078125,24000.88057992592,21930.723226182563,23612.725094520327,2069106.0,,,,,,,,,,,7317.580078125,7803.513130187988,6803.062728881836,6974.568511962891,534500.0,,,,,,,,,,,2546.18994140625,2586.92898046875,2454.527103515625,2546.18994140625,432500.0,,,,,,13081.3720703125,13457.273566585847,11652.946384473778,12216.7986288838,4578500.0,27452.34765625,27921.927287212173,26404.82386410362,27452.34765625,1405500.0
2000-05-26,22318.8828125,22965.80730966957,22060.11391107582,22836.42285895748,1265169.0,,,,,,,,,,,6688.724609375,7288.994766626603,6688.724609375001,6888.814661792201,223100.0,,,,,,,,,,,2444.34130859375,2546.1888631184897,2444.34130859375,2485.0803304036463,602500.0,,,,,,12404.7509765625,14566.184858842327,11859.69373668324,12573.906671697445,6372500.0,26549.298828125,27921.91563828657,26404.812848107995,26729.90630314626,1212200.0
2000-05-29,21801.341796875,22448.26395510112,21477.878474153156,21477.878474153156,727583.0,,,,,,,,,,,6517.2177734375,6860.229235197368,6288.543465597588,6288.543465597588,171900.0,,,,,,,,,,,2352.6796875,2464.7120535714284,2342.494926948052,2403.60349025974,300000.0,,,,,,12085.2333984375,12968.601936114892,11746.92204358233,12404.74967802294,3720000.0,26368.69921875,26729.914276541094,25104.446516481166,25104.446516481166,1038300.0
2000-05-30,21801.341796875,21801.341796875,21801.341796875,21801.341796875,0.0,,,,,,,,,,,6517.2177734375,6517.2177734375,6517.2177734375,6517.2177734375,0.0,,,,,,,,,,,2352.6796875,2352.6796875,2352.6796875,2352.6796875,0.0,,,,,,12085.2333984375,12085.2333984375,12085.2333984375,12085.2333984375,0.0,26368.69921875,26368.699218750004,26368.699218750004,26368.699218750004,0.0
2000-05-31,24906.578125,24906.578125,22901.11262361981,23353.960396063365,2365200.0,,,,,,,,,,,8603.87109375,8603.87109375,8089.35388548588,8289.443910921926,221000.0,,,,,,,,,,,2729.515380859375,2760.069657510786,2474.896408764284,2474.896408764284,1162500.0,,,,,,15148.8310546875,15148.8310546875,14246.667418676334,14547.388630680056,4559000.0,30342.05859375,30631.030580357143,28969.441657366075,29872.479115513397,1770100.0
2000-06-01,26265.1171875,26459.1960880409,24324.3461309622,24518.4227878942,2441554.0,,,,,,,,,,,8832.5458984375,9318.47884430623,8575.287280036408,9032.635934971682,750200.0,,,,,,,,,,,2963.764892578125,3075.797242469394,2678.591638309439,2749.8849518766106,2652500.0,,,,,,14772.9296875,15957.019471612595,14528.593700302165,15148.831206265902,5855000.0,29764.12109375,30342.065192657767,29258.420007205703,29619.635069023057,761000.0
2000-06-02,25747.58203125,27558.968832435872,25488.8108856455,26912.044333838312,2263987.0,,,,,,,,,,,9318.478515625,9604.3214148773,8603.871267494249,9432.81567532592,438500.0,,,,,,,,,,,2912.840576171875,3055.4271778026664,2872.1015471345063,3055.4271778026664,1055000.0,,,,,,14678.9521484375,16013.40234375,14152.690099581869,15562.320587588029,3849500.0,30342.05859375,30883.881068638395,29836.357617187503,30522.666085379467,1164500.0
2000-06-05,25488.8046875,27041.424452747076,25165.343638662223,27041.424452747076,1324654.0,,,,,,,,,,,10690.525390625,10690.525390625,9775.828030999332,10118.839540858957,413700.0,,,,,,,,,,,2994.3193359375,3147.090730628189,2892.4717394770405,2953.580297353316,1660000.0,,,,,,16426.896484375,16426.896484375,15317.986996299342,15618.708213404603,3069500.0,31895.2890625,32834.44819684315,30739.400897154585,31100.615948825027,1657800.0
2000-06-06,25488.8046875,25488.804687500004,25488.804687500004,25488.804687500004,0.0,,,,,,,,,,,10690.525390625,10690.525390625,10690.525390625,10690.525390625,0.0,,,,,,,,,,,2994.3193359375,2994.3193359375,2994.3193359375,2994.3193359375,0.0,,,,,,16426.896484375,16426.896484375,16426.896484375,16426.896484375,0.0,31895.2890625,31895.2890625,31895.2890625,31895.2890625,0.0
2000-06-07,25876.96875,25876.96875,24777.198576531147,25230.044194708604,1528857.0,,,,,,,,,,,11662.3916015625,11833.897360409008,10404.68270335478,10576.188462201288,518300.0,,,,,,,,,,,2973.94970703125,3055.42778119649,2892.47163286601,2994.31922557256,1290000.0,,,,,,18381.583984375,18381.583984375,16539.66657080777,16727.61732729422,4127500.0,36663.31640625,36663.31640625,32328.73712669335,32689.95206665641,3736700.0
2000-06-08,24389.037109375,25876.96255738716,24259.65267800156,25876.96255738716,1757031.0,,,,,,,,,,,10576.1865234375,11662.389463682432,10376.096508129223,11433.715160472972,522700.0,,,,,,,,,,,2729.515380859375,2973.949594070662,2688.77634532416,2933.2105585354475,730000.0,,,,,,20580.609375,20580.609375,18531.9459760274,19546.8801369863,6074000.0,36663.31640625,40275.46580588054,35435.185610375614,39372.428455972906,5599900.0
2000-06-09,25812.271484375,25844.61759365028,24000.884877741588,24000.884877741588,1956351.0,,,,,,,,,,,10519.0185546875,10719.108581542969,9832.99560546875,10290.34423828125,356800.0,,,,,,,,,,,2770.254150390625,2770.254150390625,2546.1894764619715,2648.0370555204504,3900000.0,,,,,,18719.896484375,22272.16599797628,18137.249103837225,19734.830631118224,7163500.0,37024.5390625,38288.79161585365,34785.0059679878,36049.25852134146,2345800.0
2000-06-12,25553.509765625,25876.97094895287,25359.430812018767,25553.509765625,970850.0,,,,,,,,,,,10204.591796875,10747.69332107843,10004.501761642156,10461.85041360294,208600.0,,,,,,,,,,,2790.62353515625,2851.7320797217158,2698.960718308052,2851.7320797217158,1992500.0,,,,,,17930.501953125,19452.903062352598,17103.518634532233,18607.124668337263,4080000.0,36121.50390625,38830.61669921875,35651.92435546875,38469.401660156254,1452700.0
2000-06-13,24841.87890625,25424.10870782448,24583.107861941982,25424.10870782448,832792.0,,,,,,,,,,,10004.501953125,10576.187779017857,9718.65904017857,9718.65904017857,277100.0,,,,,,,,,,,2607.298583984375,2729.5157051086426,2607.298583984375,2688.7766647338867,785000.0,,,,,,17065.9296875,19264.95366705672,16445.692154804517,17855.32291093062,5163500.0,32870.5703125,36121.50583791209,32870.5703125,36121.50583791209,1091500.0
2000-06-14,24324.3515625,25035.96837376097,23709.77310137333,24874.237790203795,1310449.0,,,,,,,,,,,9947.3349609375,10404.683694773708,9775.829185748922,10147.42503199084,202900.0,,,,,,,,,,,2637.852783203125,2658.222302764539,2566.559464738176,2607.298503861004,852500.0,,,,,,17084.7265625,18137.250971190868,16483.284043248073,17723.75923920517,3486500.0,34532.16015625,34893.37522064592,32545.477302072435,33231.78592442469,1698200.0
2000-06-15,23127.537109375,24550.77050743024,23062.84488615513,24550.77050743024,1565258.0,,,,,,,,,,,8803.9599609375,9947.331384435878,8803.9599609375,9718.6570997362,242100.0,,,,,,,,,,,2495.265380859375,2607.297704081633,2464.711110889669,2607.297704081633,730000.0,,,,,,15036.0615234375,16915.569213867188,15036.0615234375,16727.61844482422,2373500.0,33195.6640625,34748.88882276932,32906.6920140778,34676.645810663766,1009900.0
2000-06-16,22771.728515625,23127.535721989963,22448.265175320663,22512.95963826866,1206128.0,,,,,,,,,,,9032.6357421875,9547.152968008308,8432.365645396558,8518.118516366692,346500.0,,,,,,,,,,,2393.41796875,2495.265541888298,2383.23321143617,2383.23321143617,1100000.0,,,,,,16840.3828125,16840.3828125,14096.302577427456,14472.203979492188,6653000.0,33051.17578125,34026.456378073766,31859.166162909834,31859.166162909834,758800.0
2000-06-19,22965.80078125,23709.763404969606,22189.492054047303,22254.184261013488,841670.0,,,,,,,,,,,8803.9599609375,9604.319957386364,8689.622818587663,8689.622818587663,311600.0,,,,,,,,,,,2546.18994140625,2709.14609765625,2413.788064453125,2485.0813828125,1717500.0,,,,,,15599.9140625,18174.839636671688,15092.446978539156,17103.520237198794,7618000.0,33123.41015625,34423.78394646265,32328.737284453386,32581.5877436614,1200700.0
2000-06-20,23256.927734375,23548.04278811957,22868.772085772816,23030.502671186467,720036.0,,,,,,,,,,,9232.728515625,9432.818607294892,8946.885527525155,9432.818607294892,194100.0,,,,,,,,,,,2648.036865234375,2668.406379582332,2566.558807842548,2586.928322190505,1275000.0,,,,,,15825.4560546875,16727.619820275384,15336.784014994062,16295.33301593119,3551500.0,32942.8046875,34134.8140676398,32689.95421292489,33773.599103961074,866600.0
2000-06-21,23192.23828125,23580.394013946985,23030.50766079705,23483.355641675214,639243.0,,,,,,,,,,,9232.728515625,9461.402906104877,9146.975619195047,9146.975619195047,223200.0,,,,,,,,,,,2810.993408203125,2882.2867192807407,2627.6677511463995,2668.406786047894,2702500.0,,,,,,16596.05078125,17291.46853765572,15881.83795034683,15994.60839733154,5062500.0,32328.734375,33267.89313896648,32184.24841131285,33051.164193435754,1182400.0
